date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
3/3/2025,"18467-2503032000--31679,-32289-1-10968-2503040935",economy,fastest,194,C$194,N/A,1481,Orlando International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-04T07:15:00,2025-03-04T09:35:00,200,1,Frontier Airlines,Frontier Airlines,FALSE,FALSE,FALSE,FALSE,0.402167
3/3/2025,"18467-2503031900--31954,-32289-1-10968-2503040935",economy,fastest,187,C$187,N/A,503,Toronto Pearson International,N/A,Canada,Orlando International,N/A,United States,2025-03-03T19:00:00,2025-03-03T22:05:00,185,1,Porter Airlines (Canada) Ltd,Porter Airlines (Canada) Ltd,FALSE,FALSE,FALSE,FALSE,0.417709
3/3/2025,"18467-2503031900--31954,-32289-1-10968-2503040935",economy,fastest,187,C$187,N/A,1481,Orlando International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-04T07:15:00,2025-03-04T09:35:00,200,1,Frontier Airlines,Frontier Airlines,FALSE,FALSE,FALSE,FALSE,0.417709
3/3/2025,"18467-2503032000--31679,-31825-1-10968-2503041038",economy,fastest,194,C$194,N/A,1166,Toronto Pearson International,N/A,Canada,Orlando International,N/A,United States,2025-03-03T20:00:00,2025-03-03T23:04:00,184,1,WestJet,WestJet,FALSE,FALSE,FALSE,FALSE,0.393606
3/3/2025,"18467-2503032000--31679,-31825-1-10968-2503041038",economy,fastest,194,C$194,N/A,538,Orlando International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-04T08:36:00,2025-03-04T10:38:00,182,1,Spirit Airlines,Spirit Airlines,FALSE,FALSE,FALSE,FALSE,0.393606
3/3/2025,"18467-2503031900--31954,-31825-1-10968-2503041038",economy,fastest,187,C$187,N/A,503,Toronto Pearson International,N/A,Canada,Orlando International,N/A,United States,2025-03-03T19:00:00,2025-03-03T22:05:00,185,1,Porter Airlines (Canada) Ltd,Porter Airlines (Canada) Ltd,FALSE,FALSE,FALSE,FALSE,0.411238
3/3/2025,"18467-2503031900--31954,-31825-1-10968-2503041038",economy,fastest,187,C$187,N/A,538,Orlando International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-04T08:36:00,2025-03-04T10:38:00,182,1,Spirit Airlines,Spirit Airlines,FALSE,FALSE,FALSE,FALSE,0.411238
3/3/2025,18467-2503030615--32385-1-10910-2503031124,premium_economy,fastest,733.99,C$734,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-03-03T06:15:00,2025-03-03T08:58:00,163,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.519263
3/3/2025,18467-2503030615--32385-1-10910-2503031124,premium_economy,fastest,733.99,C$734,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-03-03T10:00:00,2025-03-03T11:24:00,144,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.519263
3/3/2025,18467-2503031715--32385-1-10968-2503032226,premium_economy,fastest,559.69,C$560,N/A,4980,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-03-03T17:15:00,2025-03-03T18:40:00,85,1,Delta,Endeavor Air DBA Delta Connection,FALSE,FALSE,FALSE,FALSE,0.999
3/3/2025,18467-2503031715--32385-1-10968-2503032226,premium_economy,fastest,559.69,C$560,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T20:15:00,2025-03-03T22:26:00,191,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.999
3/3/2025,18467-2503030615--32385-1-10968-2503031128,premium_economy,fastest,733.99,C$734,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-03-03T06:15:00,2025-03-03T08:58:00,163,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.502226
3/3/2025,18467-2503030615--32385-1-10968-2503031128,premium_economy,fastest,733.99,C$734,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T09:55:00,2025-03-03T11:28:00,153,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.502226
3/3/2025,18467-2503031220--32385-1-10910-2503031755,premium_economy,fastest,754.99,C$755,N/A,2835,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-03-03T12:20:00,2025-03-03T14:45:00,145,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.517736
3/3/2025,18467-2503031220--32385-1-10910-2503031755,premium_economy,fastest,754.99,C$755,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-03-03T16:37:00,2025-03-03T17:55:00,138,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.517736
3/3/2025,18467-2503031815--32385-1-10968-2503032357,premium_economy,fastest,559.69,C$560,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-03-03T18:15:00,2025-03-03T20:49:00,154,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.794935
3/3/2025,18467-2503031815--32385-1-10968-2503032357,premium_economy,fastest,559.69,C$560,N/A,818,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T22:31:00,2025-03-03T23:57:00,146,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.794935
3/3/2025,18467-2503030755--32385-1-10968-2503031359,premium_economy,fastest,559.69,C$560,N/A,5208,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-03-03T07:55:00,2025-03-03T09:47:00,112,1,Delta,Endeavor Air DBA Delta Connection,FALSE,FALSE,FALSE,FALSE,0.643225
3/3/2025,18467-2503030755--32385-1-10968-2503031359,premium_economy,fastest,559.69,C$560,N/A,1081,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T10:36:00,2025-03-03T13:59:00,263,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.643225
3/3/2025,18467-2503031705--32385-1-10968-2503032327,premium_economy,fastest,559.69,C$560,N/A,5306,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-03-03T17:05:00,2025-03-03T18:52:00,107,1,Delta,Endeavor Air DBA Delta Connection,FALSE,FALSE,FALSE,FALSE,0.457459
3/3/2025,18467-2503031705--32385-1-10968-2503032327,premium_economy,fastest,559.69,C$560,N/A,860,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T19:59:00,2025-03-03T23:27:00,268,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.457459
3/3/2025,18467-2503031430--32385-2-10968-2503032145,premium_economy,fastest,559.69,C$560,N/A,5166,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-03-03T14:30:00,2025-03-03T16:15:00,105,2,Delta,Endeavor Air DBA Delta Connection,FALSE,FALSE,FALSE,FALSE,0.423029
3/3/2025,18467-2503031430--32385-2-10968-2503032145,premium_economy,fastest,559.69,C$560,N/A,968,New York LaGuardia,N/A,United States,Atlanta Hartsfield-Jackson,N/A,United States,2025-03-03T16:59:00,2025-03-03T19:35:00,156,2,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.423029
3/3/2025,18467-2503031430--32385-2-10968-2503032145,premium_economy,fastest,559.69,C$560,N/A,31,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T20:16:00,2025-03-03T21:45:00,149,2,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.423029
3/3/2025,18467-2503030615--32385-1-10968-2503031359,premium_economy,fastest,559.69,C$560,N/A,5183,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-03-03T06:15:00,2025-03-03T08:14:00,119,1,Delta,Endeavor Air DBA Delta Connection,FALSE,FALSE,FALSE,FALSE,0.407349
3/3/2025,18467-2503030615--32385-1-10968-2503031359,premium_economy,fastest,559.69,C$560,N/A,1081,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T10:36:00,2025-03-03T13:59:00,263,1,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.407349
3/3/2025,18467-2503030755--32385-2-10968-2503031654,premium_economy,fastest,559.69,C$560,N/A,5208,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-03-03T07:55:00,2025-03-03T09:47:00,112,2,Delta,Endeavor Air DBA Delta Connection,FALSE,FALSE,FALSE,FALSE,0.408364
3/3/2025,18467-2503030755--32385-2-10968-2503031654,premium_economy,fastest,559.69,C$560,N/A,993,New York LaGuardia,N/A,United States,Atlanta Hartsfield-Jackson,N/A,United States,2025-03-03T11:00:00,2025-03-03T13:35:00,155,2,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.408364
3/3/2025,18467-2503030755--32385-2-10968-2503031654,premium_economy,fastest,559.69,C$560,N/A,374,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T15:27:00,2025-03-03T16:54:00,147,2,Delta,Delta,FALSE,FALSE,FALSE,FALSE,0.408364
3/3/2025,18467-2503031400--32695-0-10968-2503031640,business,fastest,1844.13,"C$1,845",N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-03T14:00:00,2025-03-03T16:40:00,220,0,Air Canada,Air Canada,FALSE,FALSE,FALSE,FALSE,0.329887
3/3/2025,18467-2503031940--32695-0-10968-2503032222,business,fastest,596.72,C$597,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-03T19:40:00,2025-03-03T22:22:00,222,0,Air Canada,Air Canada,FALSE,FALSE,FALSE,FALSE,0.730956
3/3/2025,18467-2503031710--32573-0-10968-2503032000,business,fastest,526.94,C$527,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-03T17:10:00,2025-03-03T20:00:00,230,0,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.999
3/3/2025,18467-2503031400--32573-0-10968-2503031655,business,fastest,787.09,C$788,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-03T14:00:00,2025-03-03T16:55:00,235,0,American Airlines,Envoy Air As American Eagle,FALSE,FALSE,FALSE,FALSE,0.566477
3/3/2025,18467-2503030614--32573-0-10968-2503030914,business,fastest,1160.47,"C$1,161",N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-03T06:14:00,2025-03-03T09:14:00,240,0,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.392464
3/3/2025,18467-2503031100--32695-1-10968-2503031600,business,fastest,775.85,C$776,N/A,4408,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-03T11:00:00,2025-03-03T12:09:00,129,1,Air Canada,Republic Airways DBA United Express,FALSE,FALSE,FALSE,FALSE,0.354249
3/3/2025,18467-2503031100--32695-1-10968-2503031600,business,fastest,775.85,C$776,N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T13:13:00,2025-03-03T16:00:00,167,1,Air Canada,United,FALSE,FALSE,FALSE,FALSE,0.354249
3/3/2025,18467-2503030652--32695-1-10968-2503031206,business,fastest,1054.1,"C$1,055",N/A,5141,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-03T06:52:00,2025-03-03T08:01:00,129,1,Air Canada,SkyWest DBA United Express,FALSE,FALSE,FALSE,FALSE,0.294021
3/3/2025,18467-2503030652--32695-1-10968-2503031206,business,fastest,1054.1,"C$1,055",N/A,5186,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T09:15:00,2025-03-03T12:06:00,171,1,Air Canada,United,FALSE,FALSE,FALSE,FALSE,0.294021
3/3/2025,18467-2503031600--32695-1-10968-2503032304,business,fastest,727.97,C$728,N/A,418,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2025-03-03T16:00:00,2025-03-03T17:23:00,83,1,Air Canada,Air Canada,FALSE,FALSE,FALSE,FALSE,0.337678
3/3/2025,18467-2503031600--32695-1-10968-2503032304,business,fastest,727.97,C$728,N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-03T19:30:00,2025-03-03T23:04:00,274,1,Air Canada,Air Canada Express - Jazz,FALSE,FALSE,FALSE,FALSE,0.337678
3/3/2025,18467-2503031530--32695-1-10968-2503032248,business,fastest,1054.1,"C$1,055",N/A,5137,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-03T15:30:00,2025-03-03T16:35:00,125,1,Air Canada,United,FALSE,FALSE,FALSE,FALSE,0.24051
3/3/2025,18467-2503031530--32695-1-10968-2503032248,business,fastest,1054.1,"C$1,055",N/A,5521,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T19:55:00,2025-03-03T22:48:00,173,1,Air Canada,United,FALSE,FALSE,FALSE,FALSE,0.24051
3/3/2025,18467-2503031445--32695-1-10968-2503032328,business,fastest,814.7,C$815,N/A,1041,Toronto Pearson International,N/A,Canada,Denver International,N/A,United States,2025-03-03T14:45:00,2025-03-03T16:38:00,233,1,Air Canada,Air Canada,FALSE,FALSE,FALSE,FALSE,0.276759
3/3/2025,18467-2503031445--32695-1-10968-2503032328,business,fastest,814.7,C$815,N/A,5634,Denver International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T20:25:00,2025-03-03T23:28:00,123,1,Air Canada,United,FALSE,FALSE,FALSE,FALSE,0.276759
3/3/2025,18467-2503031400--31722-0-10968-2503031640,first,fastest,1932.84,"C$1,933",N/A,8130,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-03T14:00:00,2025-03-03T16:40:00,220,0,United,Air Canada,FALSE,FALSE,FALSE,FALSE,0.390282
3/3/2025,18467-2503031940--31722-0-10968-2503032222,first,fastest,603.5,C$604,N/A,8019,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-03T19:40:00,2025-03-03T22:22:00,222,0,United,Air Canada,FALSE,FALSE,FALSE,FALSE,0.999
3/3/2025,18467-2503030615--32573-1-10968-2503031038,first,fastest,548.65,C$549,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-03T06:15:00,2025-03-03T07:30:00,135,1,American Airlines,Envoy Air As American Eagle,FALSE,FALSE,FALSE,FALSE,0.592427
3/3/2025,18467-2503030615--32573-1-10968-2503031038,first,fastest,548.65,C$549,N/A,932,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T08:05:00,2025-03-03T10:38:00,153,1,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.592427
3/3/2025,18467-2503031314--32573-1-10968-2503031751,first,fastest,548.65,C$549,N/A,3606,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-03T13:14:00,2025-03-03T14:14:00,120,1,American Airlines,Envoy Air As American Eagle,FALSE,FALSE,FALSE,FALSE,0.764107
3/3/2025,18467-2503031314--32573-1-10968-2503031751,first,fastest,548.65,C$549,N/A,2346,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T15:19:00,2025-03-03T17:51:00,152,1,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.764107
3/3/2025,18467-2503031820--32573-1-10968-2503032313,first,fastest,548.65,C$549,N/A,3610,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-03T18:20:00,2025-03-03T19:20:00,120,1,American Airlines,Envoy Air As American Eagle,FALSE,FALSE,FALSE,FALSE,0.368469
3/3/2025,18467-2503031820--32573-1-10968-2503032313,first,fastest,548.65,C$549,N/A,2281,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T20:35:00,2025-03-03T23:13:00,158,1,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.368469
3/3/2025,18467-2503031644--32573-1-10968-2503032138,first,fastest,548.65,C$549,N/A,3608,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-03T16:44:00,2025-03-03T17:44:00,120,1,American Airlines,Envoy Air As American Eagle,FALSE,FALSE,FALSE,FALSE,0.375075
3/3/2025,18467-2503031644--32573-1-10968-2503032138,first,fastest,548.65,C$549,N/A,1559,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T18:48:00,2025-03-03T21:38:00,170,1,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.375075
3/3/2025,18467-2503031131--32573-1-10968-2503031751,first,fastest,548.65,C$549,N/A,3604,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-03T11:31:00,2025-03-03T12:31:00,120,1,American Airlines,Envoy Air As American Eagle,FALSE,FALSE,FALSE,FALSE,0.388906
3/3/2025,18467-2503031131--32573-1-10968-2503031751,first,fastest,548.65,C$549,N/A,2346,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T15:19:00,2025-03-03T17:51:00,152,1,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.388906
3/3/2025,18467-2503031349--32573-1-10968-2503032027,first,fastest,548.65,C$549,N/A,4382,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-03-03T13:49:00,2025-03-03T15:29:00,100,1,American Airlines,Republic Airways AS American Eagle,FALSE,FALSE,FALSE,FALSE,0.371914
3/3/2025,18467-2503031349--32573-1-10968-2503032027,first,fastest,548.65,C$549,N/A,3137,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T17:00:00,2025-03-03T20:27:00,267,1,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.371914
3/3/2025,18467-2503031055--32573-1-10968-2503031747,first,fastest,548.65,C$549,N/A,5668,Toronto Pearson International,N/A,Canada,Washington Ronald Reagan,N/A,United States,2025-03-03T10:55:00,2025-03-03T12:35:00,100,1,American Airlines,PSA Airlines AS American Eagle,FALSE,FALSE,FALSE,FALSE,0.381748
3/3/2025,18467-2503031055--32573-1-10968-2503031747,first,fastest,548.65,C$549,N/A,3066,Washington Ronald Reagan,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T14:59:00,2025-03-03T17:47:00,228,1,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.381748
3/3/2025,18467-2503030600--32573-1-10968-2503031345,first,fastest,548.65,C$549,N/A,5046,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-03-03T06:00:00,2025-03-03T08:35:00,155,1,American Airlines,PSA Airlines AS American Eagle,FALSE,FALSE,FALSE,FALSE,0.373187
3/3/2025,18467-2503030600--32573-1-10968-2503031345,first,fastest,548.65,C$549,N/A,1203,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-03T11:36:00,2025-03-03T13:45:00,189,1,American Airlines,American Airlines,FALSE,FALSE,FALSE,FALSE,0.373187
3/4/2025,18467-2503041400--32695-0-10968-2503041640,economy,fastest,404.58,C$405,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-04T14:00:00,2025-03-04T16:40:00,220,0,Air Canada,Air Canada,FALSE,FALSE,FALSE,FALSE,0.999
3/4/2025,18467-2503041940--32695-0-10968-2503042222,economy,fastest,404.58,C$405,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-04T19:40:00,2025-03-04T22:22:00,222,0,Air Canada,Air Canada,FALSE,FALSE,FALSE,FALSE,0.814647
3/4/2025,18467-2503041400--32593-0-10968-2503041655,economy,fastest,404.58,C$405,N/A,4476,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-03-04T14:00:00,2025-03-04T16:55:00,235,0,Alaska Airlines,Envoy Air As American Eagle,FALSE,FALSE,FALSE,FALSE,0.638741
3/4/2025,18467-2503040652--32695-1-10968-2503041206,economy,fastest,412.56,C$413,N/A,5141,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-03-04T06:52:00,2025-03-04T08:01:00,129,1,Air Canada,SkyWest DBA United Express,FALSE,FALSE,FALSE,FALSE,0.373886
3/4/2025,18467-2503040652--32695-1-10968-2503041206,economy,fastest,412.56,C$413,N/A,5186,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-04T09:15:00,2025-03-04T12:06:00,171,1,Air Canada,United,FALSE,FALSE,FALSE,FALSE,0.373886
3/4/2025,"18467-2503041925--31954,-31825-1-10968-2503050425",economy,fastest,199,C$199,N/A,655,Toronto Pearson International,N/A,Canada,Las Vegas Harry Reid International,N/A,United States,2025-03-04T19:25:00,2025-03-04T21:30:00,305,1,Porter Airlines (Canada) Ltd,Porter Airlines (Canada) Ltd,FALSE,FALSE,FALSE,FALSE,0.571216
3/4/2025,"18467-2503041925--31954,-31825-1-10968-2503050425",economy,fastest,199,C$199,N/A,582,Las Vegas Harry Reid International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-04T23:49:00,2025-03-05T04:25:00,156,1,Spirit Airlines,Spirit Airlines,FALSE,FALSE,FALSE,FALSE,0.571216
3/4/2025,"18467-2503041925--31954,-32289-1-10968-2503050545",economy,fastest,199,C$199,N/A,655,Toronto Pearson International,N/A,Canada,Las Vegas Harry Reid International,N/A,United States,2025-03-04T19:25:00,2025-03-04T21:30:00,305,1,Porter Airlines (Canada) Ltd,Porter Airlines (Canada) Ltd,FALSE,FALSE,FALSE,FALSE,0.513973
3/4/2025,"18467-2503041925--31954,-32289-1-10968-2503050545",economy,fastest,199,C$199,N/A,1650,Las Vegas Harry Reid International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-05T00:59:00,2025-03-05T05:45:00,166,1,Frontier Airlines,Frontier Airlines,FALSE,FALSE,FALSE,FALSE,0.513973
3/4/2025,"18467-2503041750--31954,-31825-1-10968-2503050425",economy,fastest,199,C$199,N/A,653,Toronto Pearson International,N/A,Canada,Las Vegas Harry Reid International,N/A,United States,2025-03-04T17:50:00,2025-03-04T19:55:00,305,1,Porter Airlines (Canada) Ltd,Porter Airlines (Canada) Ltd,FALSE,FALSE,FALSE,FALSE,0.503377
3/4/2025,"18467-2503041750--31954,-31825-1-10968-2503050425",economy,fastest,199,C$199,N/A,582,Las Vegas Harry Reid International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-04T23:49:00,2025-03-05T04:25:00,156,1,Spirit Airlines,Spirit Airlines,FALSE,FALSE,FALSE,FALSE,0.503377
3/4/2025,"18467-2503042015--31147,-31825-1-10968-2503050752",economy,fastest,204,C$204,N/A,1692,Toronto Pearson International,N/A,Canada,Orlando International,N/A,United States,2025-03-04T20:15:00,2025-03-04T23:15:00,180,1,Flair Airlines,Flair Airlines,FALSE,FALSE,FALSE,FALSE,0.46608
3/4/2025,"18467-2503042015--31147,-31825-1-10968-2503050752",economy,fastest,204,C$204,N/A,664,Orlando International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-03-05T05:45:00,2025-03-05T07:52:00,187,1,Spirit Airlines,Spirit Airlines,FALSE,FALSE,FALSE,FALSE,0.46608
3/4/2025,"18467-2503041750--31954,-32289-1-10968-2503050545",economy,fastest,199,C$199,N/A,653,Toronto Pearson International,N/A,Canada,Las Vegas Harry Reid International,N/A,United States,2025-03-04T17:50:00,2025-03-04T19:55:00,305,1,Porter Airlines (Canada) Ltd,Porter Airlines (Canada) Ltd,FALSE,FALSE,FALSE,FALSE,0.465282
